Task,Input,Epoch,Train Loss,Validation Loss,F1-Score (Classification),Learning Rate,Time
Embedding Regression,channel_emb,43,4.201823417957012,19.107390999794006,-,6.400000000000001e-05,1754035090
Embedding Regression,channel_emb,44,4.1197450160980225,19.14460450410843,-,6.400000000000001e-05,1754035091
Embedding Regression,channel_emb,45,4.020535707473755,19.155035197734833,-,6.400000000000001e-05,1754035092
Embedding Regression,channel_emb,46,4.165687707754282,19.10823965072632,-,6.400000000000001e-05,1754035093
Embedding Regression,channel_emb,47,4.033556901491606,19.012595534324646,-,6.400000000000001e-05,1754035094
Embedding Regression,channel_emb,48,4.1598444535182075,18.905538022518158,-,6.400000000000001e-05,1754035096
Embedding Regression,channel_emb,49,4.145408575351421,18.8951199054718,-,6.400000000000001e-05,1754035097
Embedding Regression,channel_emb,50,4.132458961926973,18.906403124332428,-,6.400000000000001e-05,1754035098
Embedding Regression,channel_emb,51,3.9975560628450832,18.941442787647247,-,6.400000000000001e-05,1754035099
Embedding Regression,channel_emb,52,3.888887808873103,18.917985022068024,-,6.400000000000001e-05,1754035100
Embedding Regression,channel_emb,53,4.036217010938204,18.808509796857834,-,6.400000000000001e-05,1754035101
Embedding Regression,channel_emb,54,4.042074038432195,18.760262578725815,-,6.400000000000001e-05,1754035102
Embedding Regression,channel_emb,55,3.894799690980178,18.746465027332306,-,6.400000000000001e-05,1754035103
Embedding Regression,channel_emb,56,3.837174580647395,18.84504985809326,-,6.400000000000001e-05,1754035104
Embedding Regression,channel_emb,57,3.9235014548668494,18.843198210000992,-,6.400000000000001e-05,1754035105
Embedding Regression,channel_emb,58,3.898753808094905,18.820040941238403,-,6.400000000000001e-05,1754035106
Embedding Regression,channel_emb,59,3.715139572436993,18.868639081716537,-,6.400000000000001e-05,1754035107
Embedding Regression,channel_emb,60,4.017869729262132,18.867934346199036,-,5.120000000000001e-05,1754035108
Embedding Regression,channel_emb,61,3.7417196860680213,18.87847089767456,-,5.120000000000001e-05,1754035109
Embedding Regression,channel_emb,62,3.812631441996648,18.811587631702423,-,5.120000000000001e-05,1754035110
Embedding Regression,channel_emb,63,3.855368137359619,18.83748224377632,-,5.120000000000001e-05,1754035111
Embedding Regression,channel_emb,64,3.707633697069608,18.99215930700302,-,5.120000000000001e-05,1754035112
Embedding Regression,channel_emb,65,3.7677042117485633,19.056617975234985,-,5.120000000000001e-05,1754035113
Embedding Regression,channel_emb,66,3.6977295141953688,18.98835062980652,-,5.120000000000001e-05,1754035114
Embedding Regression,channel_emb,67,3.6650429322169376,18.88624346256256,-,5.120000000000001e-05,1754035115
Embedding Regression,channel_emb,68,3.773346130664532,18.88054931163788,-,5.120000000000001e-05,1754035116
Embedding Regression,channel_emb,69,3.6609198313492994,18.86886614561081,-,5.120000000000001e-05,1754035117
Embedding Regression,channel_emb,70,3.7033483248490553,18.94369798898697,-,5.120000000000001e-05,1754035118
Embedding Regression,channel_emb,71,3.483057040434617,18.931484788656235,-,5.120000000000001e-05,1754035119
Embedding Regression,channel_emb,72,3.4959164949563832,18.858836233615875,-,5.120000000000001e-05,1754035120
Embedding Regression,channel_emb,73,3.6133063389704776,18.93569713830948,-,5.120000000000001e-05,1754035121
Embedding Regression,channel_emb,74,3.5528249465502224,18.949151426553726,-,5.120000000000001e-05,1754035122
Embedding Regression,channel_emb,75,3.5369304693662205,18.848010390996933,-,5.120000000000001e-05,1754035124
Embedding Regression,channel_emb,76,3.5332541924256544,18.891975343227386,-,5.120000000000001e-05,1754035125
Embedding Regression,channel_emb,77,3.503756963289701,18.78391894698143,-,5.120000000000001e-05,1754035126
Embedding Regression,channel_emb,78,3.575915813446045,18.720549046993256,-,5.120000000000001e-05,1754035127
Embedding Regression,channel_emb,79,3.4538177710313063,18.719187140464783,-,5.120000000000001e-05,1754035128
Embedding Regression,channel_emb,80,3.505711005284236,18.66057914495468,-,4.0960000000000014e-05,1754035129
Embedding Regression,channel_emb,81,3.515667878664457,18.55332812666893,-,4.0960000000000014e-05,1754035130
Embedding Regression,channel_emb,82,3.5054886707892785,18.50703078508377,-,4.0960000000000014e-05,1754035131
Embedding Regression,channel_emb,83,3.5636943853818455,18.66289559006691,-,4.0960000000000014e-05,1754035132
Embedding Regression,channel_emb,84,3.4507192831773024,18.70699316263199,-,4.0960000000000014e-05,1754035133
Embedding Regression,channel_emb,85,3.4019952370570254,18.63448640704155,-,4.0960000000000014e-05,1754035134
Embedding Regression,channel_emb,86,3.484322584592379,18.560728669166565,-,4.0960000000000014e-05,1754035135
Embedding Regression,channel_emb,87,3.406639961095957,18.58358883857727,-,4.0960000000000014e-05,1754035136
Embedding Regression,channel_emb,88,3.4073841938605676,18.56085255742073,-,4.0960000000000014e-05,1754035137
Embedding Regression,channel_emb,89,3.399825233679551,18.505858302116394,-,4.0960000000000014e-05,1754035138
Embedding Regression,channel_emb,90,3.377898986522968,18.57830199599266,-,4.0960000000000014e-05,1754035139
Embedding Regression,channel_emb,91,3.5420155892005334,18.545650243759155,-,4.0960000000000014e-05,1754035140
Embedding Regression,channel_emb,92,3.394956900523259,18.51816624403,-,4.0960000000000014e-05,1754035141
Embedding Regression,channel_emb,93,3.4010738042684703,18.53213495016098,-,4.0960000000000014e-05,1754035143
Embedding Regression,channel_emb,94,3.4429564476013184,18.544690370559692,-,4.0960000000000014e-05,1754035144
Embedding Regression,channel_emb,95,3.419469815034133,18.451164543628693,-,4.0960000000000014e-05,1754035145
Embedding Regression,channel_emb,96,3.2984764392559347,18.40726873278618,-,4.0960000000000014e-05,1754035146
Embedding Regression,channel_emb,97,3.4160583202655497,18.43237167596817,-,4.0960000000000014e-05,1754035147
Embedding Regression,channel_emb,98,3.425772483532245,18.506562560796738,-,4.0960000000000014e-05,1754035148
Embedding Regression,channel_emb,99,3.2902744916769175,18.527305841445923,-,4.0960000000000014e-05,1754035149
Embedding Regression,channel_emb,100,3.3037485892956076,18.56925168633461,-,3.2768000000000016e-05,1754035150
Embedding Regression,channel_emb,101,3.394834903570322,18.577891647815704,-,3.2768000000000016e-05,1754035151
Embedding Regression,channel_emb,102,3.4232670343839207,18.564369082450867,-,3.2768000000000016e-05,1754035152
Embedding Regression,channel_emb,103,3.3908789524665246,18.54996168613434,-,3.2768000000000016e-05,1754035153
Embedding Regression,channel_emb,104,3.4125939149122972,18.530307412147522,-,3.2768000000000016e-05,1754035154
Embedding Regression,channel_emb,105,3.3284296164145837,18.652317464351654,-,3.2768000000000016e-05,1754035155
Embedding Regression,channel_emb,106,3.519775317265437,18.693950355052948,-,3.2768000000000016e-05,1754035156
Embedding Regression,channel_emb,107,3.337625870337853,18.624982118606567,-,3.2768000000000016e-05,1754035157
Embedding Regression,channel_emb,108,3.4884687203627367,18.58660101890564,-,3.2768000000000016e-05,1754035158
Embedding Regression,channel_emb,109,3.295945882797241,18.55958464741707,-,3.2768000000000016e-05,1754035159
Embedding Regression,channel_emb,110,3.326542469171377,18.478530079126358,-,3.2768000000000016e-05,1754035160
Embedding Regression,channel_emb,111,3.1927572397085338,18.521853148937225,-,3.2768000000000016e-05,1754035161
Embedding Regression,channel_emb,112,3.2539591239048886,18.575839579105377,-,3.2768000000000016e-05,1754035162
Embedding Regression,channel_emb,113,3.275293258520273,18.62945133447647,-,3.2768000000000016e-05,1754035163
Embedding Regression,channel_emb,114,3.211905497771043,18.640026330947876,-,3.2768000000000016e-05,1754035164
Embedding Regression,channel_emb,115,3.2230012600238505,18.62542027235031,-,3.2768000000000016e-05,1754035165
Embedding Regression,channel_emb,116,3.4122348381922794,18.61951246857643,-,3.2768000000000016e-05,1754035166
Embedding Regression,channel_emb,117,3.2657293723179746,18.528422564268112,-,3.2768000000000016e-05,1754035167
Embedding Regression,channel_emb,118,3.307525167098412,18.576337844133377,-,3.2768000000000016e-05,1754035168
Embedding Regression,channel_emb,119,3.3094013837667613,18.568838715553284,-,3.2768000000000016e-05,1754035169
Embedding Regression,channel_emb,120,3.2399110794067383,18.540362536907196,-,2.6214400000000015e-05,1754035170
Embedding Regression,channel_emb,121,3.3995497685212355,18.56429958343506,-,2.6214400000000015e-05,1754035171
Embedding Regression,channel_emb,122,3.4635835794302134,18.562001943588257,-,2.6214400000000015e-05,1754035172
Embedding Regression,channel_emb,123,3.312565326690674,18.52803674340248,-,2.6214400000000015e-05,1754035173
Embedding Regression,channel_emb,124,3.204098022901095,18.4549018740654,-,2.6214400000000015e-05,1754035174
Embedding Regression,channel_emb,125,3.2551388557140646,18.443035781383514,-,2.6214400000000015e-05,1754035176
Embedding Regression,channel_emb,126,3.2326469788184533,18.50883573293686,-,2.6214400000000015e-05,1754035177
Embedding Regression,channel_emb,127,3.2686086617983303,18.52400431036949,-,2.6214400000000015e-05,1754035178
Embedding Regression,channel_emb,128,3.2710438324854922,18.474174857139587,-,2.6214400000000015e-05,1754035179
Embedding Regression,channel_emb,129,3.226973111812885,18.500980347394943,-,2.6214400000000015e-05,1754035180
Embedding Regression,channel_emb,130,3.2912492201878476,18.482066929340363,-,2.6214400000000015e-05,1754035181
Embedding Regression,channel_emb,131,3.2117175505711484,18.552600622177124,-,2.6214400000000015e-05,1754035182
Embedding Regression,channel_emb,132,3.141354854290302,18.5912147462368,-,2.6214400000000015e-05,1754035183
Embedding Regression,channel_emb,133,3.2668483073894796,18.541328370571136,-,2.6214400000000015e-05,1754035184
Embedding Regression,channel_emb,134,3.2133236756691566,18.497628271579742,-,2.6214400000000015e-05,1754035185
Embedding Regression,channel_emb,135,3.2719491811899037,18.472777098417282,-,2.6214400000000015e-05,1754035186
Embedding Regression,channel_emb,136,3.312582309429462,18.480445593595505,-,2.6214400000000015e-05,1754035187
Embedding Regression,channel_emb,137,3.119169547007634,18.485890209674835,-,2.6214400000000015e-05,1754035188
Embedding Regression,channel_emb,138,3.097628355026245,18.505967915058136,-,2.6214400000000015e-05,1754035189
Embedding Regression,channel_emb,139,3.140742311110863,18.508236527442932,-,2.6214400000000015e-05,1754035190
Embedding Regression,channel_emb,140,3.1295227454258847,18.49974298477173,-,2.0971520000000012e-05,1754035191
Embedding Regression,channel_emb,141,3.14722910294166,18.458843410015106,-,2.0971520000000012e-05,1754035192
Embedding Regression,channel_emb,142,3.3817780843147864,18.485019862651825,-,2.0971520000000012e-05,1754035193
Embedding Regression,channel_emb,143,3.2808134372417745,18.495709538459778,-,2.0971520000000012e-05,1754035194
Embedding Regression,channel_emb,144,3.1013947083399844,18.489183604717255,-,2.0971520000000012e-05,1754035196
Embedding Regression,channel_emb,145,3.1455797048715444,18.484780311584473,-,2.0971520000000012e-05,1754035197
Embedding Regression,channel_emb,146,3.333139474575336,18.495032787322998,-,2.0971520000000012e-05,1754035198
Embedding Regression,channel_emb,147,3.2176471856924205,18.50478208065033,-,2.0971520000000012e-05,1754035199
Embedding Regression,channel_emb,148,3.1972589584497304,18.510333240032196,-,2.0971520000000012e-05,1754035200
Embedding Regression,channel_emb,149,3.157511197603666,18.50113219022751,-,2.0971520000000012e-05,1754035201
Embedding Regression,channel_emb,150,3.3182509128863993,18.47751894593239,-,2.0971520000000012e-05,1754035202
Embedding Regression,channel_emb,151,3.1506863924173207,18.453848868608475,-,2.0971520000000012e-05,1754035203
Embedding Regression,channel_emb,152,3.1722075022183933,18.419402241706848,-,2.0971520000000012e-05,1754035204
Embedding Regression,channel_emb,153,3.1085398197174072,18.44262605905533,-,2.0971520000000012e-05,1754035205
Embedding Regression,channel_emb,154,3.140880291278546,18.45816397666931,-,2.0971520000000012e-05,1754035206
Embedding Regression,channel_emb,155,3.2169543963212233,18.519846588373184,-,2.0971520000000012e-05,1754035207
Embedding Regression,channel_emb,156,3.1879841547745924,18.544231176376343,-,2.0971520000000012e-05,1754035208
Embedding Regression,channel_emb,157,3.3061307760385366,18.506775557994843,-,2.0971520000000012e-05,1754035209
Embedding Regression,channel_emb,158,3.3293050069075365,18.458859115839005,-,2.0971520000000012e-05,1754035210
Embedding Regression,channel_emb,159,3.2501078110474806,18.4961296916008,-,2.0971520000000012e-05,1754035211
Embedding Regression,channel_emb,160,3.1757957476835985,18.49928453564644,-,1.677721600000001e-05,1754035212
Embedding Regression,channel_emb,161,3.342524290084839,18.439751714468002,-,1.677721600000001e-05,1754035213
Embedding Regression,channel_emb,162,3.2949802692119894,18.394205808639526,-,1.677721600000001e-05,1754035215
Embedding Regression,channel_emb,163,3.3114675283432007,18.388397812843323,-,1.677721600000001e-05,1754035216
Embedding Regression,channel_emb,164,3.291521824323214,18.41804602742195,-,1.677721600000001e-05,1754035217
Embedding Regression,channel_emb,165,3.2056305408477783,18.443794041872025,-,1.677721600000001e-05,1754035218
Embedding Regression,channel_emb,166,3.4115500633533182,18.475099325180054,-,1.677721600000001e-05,1754035219
Embedding Regression,channel_emb,167,3.288198792017423,18.466865837574005,-,1.677721600000001e-05,1754035220
Embedding Regression,channel_emb,168,3.08006844153771,18.448356062173843,-,1.677721600000001e-05,1754035221
Embedding Regression,channel_emb,169,3.435441549007709,18.463820576667786,-,1.677721600000001e-05,1754035222
Embedding Regression,channel_emb,170,3.092907722179706,18.511080503463745,-,1.677721600000001e-05,1754035223
Embedding Regression,channel_emb,171,3.2353955048781176,18.50305324792862,-,1.677721600000001e-05,1754035224
Embedding Regression,channel_emb,172,3.283684932268583,18.467029333114624,-,1.677721600000001e-05,1754035225
Embedding Regression,channel_emb,173,3.189423084259033,18.511877357959747,-,1.677721600000001e-05,1754035226
Embedding Regression,channel_emb,174,3.1431960876171408,18.557028830051422,-,1.677721600000001e-05,1754035227
Embedding Regression,channel_emb,175,3.244505423765916,18.54274970293045,-,1.677721600000001e-05,1754035228
Embedding Regression,channel_emb,176,3.2039158527667704,18.557393550872803,-,1.677721600000001e-05,1754035229
Embedding Regression,channel_emb,177,3.2224139800438514,18.527448415756226,-,1.677721600000001e-05,1754035230
Embedding Regression,channel_emb,178,3.1830875139970045,18.471368610858917,-,1.677721600000001e-05,1754035231
Embedding Regression,channel_emb,179,3.1731002697577844,18.4614799618721,-,1.677721600000001e-05,1754035232
Embedding Regression,channel_emb,180,3.1256843346815844,18.43601679801941,-,1.3421772800000009e-05,1754035233
Embedding Regression,channel_emb,181,3.1035235845125637,18.434200942516327,-,1.3421772800000009e-05,1754035235
Embedding Regression,channel_emb,182,3.0770265872661886,18.419475078582764,-,1.3421772800000009e-05,1754035236
Embedding Regression,channel_emb,183,3.226193831517146,18.42696985602379,-,1.3421772800000009e-05,1754035237
Embedding Regression,channel_emb,184,3.1121070109880886,18.422015815973282,-,1.3421772800000009e-05,1754035238
Embedding Regression,channel_emb,185,3.111975568991441,18.394814252853394,-,1.3421772800000009e-05,1754035239
Embedding Regression,channel_emb,186,3.210062558834369,18.353560507297516,-,1.3421772800000009e-05,1754035240
Embedding Regression,channel_emb,187,3.2254423728355994,18.345723032951355,-,1.3421772800000009e-05,1754035241
Embedding Regression,channel_emb,188,3.149000727213346,18.345519453287125,-,1.3421772800000009e-05,1754035242
Embedding Regression,channel_emb,189,3.0671856036553016,18.37600487470627,-,1.3421772800000009e-05,1754035243
Embedding Regression,channel_emb,190,3.2177116870880127,18.377018451690674,-,1.3421772800000009e-05,1754035244
Embedding Regression,channel_emb,191,3.2026833295822144,18.375231981277466,-,1.3421772800000009e-05,1754035245
Embedding Regression,channel_emb,192,3.1725099820357103,18.38752830028534,-,1.3421772800000009e-05,1754035246
Embedding Regression,channel_emb,193,3.1353744910313535,18.394065260887146,-,1.3421772800000009e-05,1754035247
Embedding Regression,channel_emb,194,3.1120798037602353,18.363719522953033,-,1.3421772800000009e-05,1754035248
Embedding Regression,channel_emb,195,3.141893955377432,18.355246543884277,-,1.3421772800000009e-05,1754035249
Embedding Regression,channel_emb,196,3.211034866479727,18.36862176656723,-,1.3421772800000009e-05,1754035250
Embedding Regression,channel_emb,197,3.192178542797382,18.37731871008873,-,1.3421772800000009e-05,1754035251
Embedding Regression,channel_emb,198,3.214069659893329,18.428967595100403,-,1.3421772800000009e-05,1754035253
Embedding Regression,channel_emb,199,3.182489175062913,18.43743896484375,-,1.3421772800000009e-05,1754035254
Embedding Regression,channel_emb,200,3.2301702682788553,18.447068333625793,-,1.0737418240000008e-05,1754035255
