Task,Input,Epoch,Train Loss,Validation Loss,F1-Score (Classification),Learning Rate,Time
Embedding Regression,channel_emb,72,3.6583321571350096,12.70642900466919,-,5.120000000000001e-05,1753967532
Embedding Regression,channel_emb,73,3.886310338973999,12.677630424499512,-,5.120000000000001e-05,1753967533
Embedding Regression,channel_emb,74,3.5979097366333006,12.660144329071045,-,5.120000000000001e-05,1753967533
Embedding Regression,channel_emb,75,3.2956220149993896,12.699674606323242,-,5.120000000000001e-05,1753967534
Embedding Regression,channel_emb,76,3.7408447742462156,12.700632572174072,-,5.120000000000001e-05,1753967534
Embedding Regression,channel_emb,77,3.526712417602539,12.699047088623047,-,5.120000000000001e-05,1753967534
Embedding Regression,channel_emb,78,3.6336437702178954,12.684228420257568,-,5.120000000000001e-05,1753967535
Embedding Regression,channel_emb,79,3.318402576446533,12.726823806762695,-,5.120000000000001e-05,1753967535
Embedding Regression,channel_emb,80,3.706293487548828,12.784149169921875,-,4.0960000000000014e-05,1753967536
Embedding Regression,channel_emb,81,3.532690238952637,12.823346138000488,-,4.0960000000000014e-05,1753967536
Embedding Regression,channel_emb,82,3.715336561203003,12.812126159667969,-,4.0960000000000014e-05,1753967537
Embedding Regression,channel_emb,83,3.76224102973938,12.775175094604492,-,4.0960000000000014e-05,1753967537
Embedding Regression,channel_emb,84,3.7467497825622558,12.73707389831543,-,4.0960000000000014e-05,1753967537
Embedding Regression,channel_emb,85,3.5658421516418457,12.728100299835205,-,4.0960000000000014e-05,1753967538
Embedding Regression,channel_emb,86,3.605537748336792,12.736326694488525,-,4.0960000000000014e-05,1753967538
Embedding Regression,channel_emb,87,3.7002483367919923,12.790060043334961,-,4.0960000000000014e-05,1753967538
Embedding Regression,channel_emb,88,3.599730396270752,12.869630813598633,-,4.0960000000000014e-05,1753967539
Embedding Regression,channel_emb,89,3.389047384262085,12.911301136016846,-,4.0960000000000014e-05,1753967539
Embedding Regression,channel_emb,90,3.4624588012695314,12.9103102684021,-,4.0960000000000014e-05,1753967540
Embedding Regression,channel_emb,91,3.6157427787780763,12.867587089538574,-,4.0960000000000014e-05,1753967540
Embedding Regression,channel_emb,92,3.702045726776123,12.843039989471436,-,4.0960000000000014e-05,1753967540
Embedding Regression,channel_emb,93,3.612071180343628,12.82748556137085,-,4.0960000000000014e-05,1753967541
Embedding Regression,channel_emb,94,3.6821597099304197,12.813971996307373,-,4.0960000000000014e-05,1753967541
Embedding Regression,channel_emb,95,3.5917027473449705,12.80722427368164,-,4.0960000000000014e-05,1753967542
Embedding Regression,channel_emb,96,3.9177949905395506,12.82297134399414,-,4.0960000000000014e-05,1753967542
Embedding Regression,channel_emb,97,3.4425419330596925,12.817018985748291,-,4.0960000000000014e-05,1753967542
Embedding Regression,channel_emb,98,3.6629981994628906,12.781771183013916,-,4.0960000000000014e-05,1753967543
Embedding Regression,channel_emb,99,3.771950674057007,12.76062297821045,-,4.0960000000000014e-05,1753967543
Embedding Regression,channel_emb,100,3.464852523803711,12.799273014068604,-,3.2768000000000016e-05,1753967544
Embedding Regression,channel_emb,101,3.7305028438568115,12.857619285583496,-,3.2768000000000016e-05,1753967544
Embedding Regression,channel_emb,102,3.9495704412460326,12.911593437194824,-,3.2768000000000016e-05,1753967544
Embedding Regression,channel_emb,103,3.7185033798217773,12.926730632781982,-,3.2768000000000016e-05,1753967545
Embedding Regression,channel_emb,104,3.648715782165527,12.94774866104126,-,3.2768000000000016e-05,1753967545
Embedding Regression,channel_emb,105,3.5609343528747557,12.954473972320557,-,3.2768000000000016e-05,1753967546
Embedding Regression,channel_emb,106,3.758548212051392,12.951698780059814,-,3.2768000000000016e-05,1753967546
Embedding Regression,channel_emb,107,3.634266996383667,12.952900886535645,-,3.2768000000000016e-05,1753967546
Embedding Regression,channel_emb,108,3.9566707611083984,12.944423198699951,-,3.2768000000000016e-05,1753967547
Embedding Regression,channel_emb,109,3.666341495513916,12.946807384490967,-,3.2768000000000016e-05,1753967547
Embedding Regression,channel_emb,110,3.359437847137451,12.952659130096436,-,3.2768000000000016e-05,1753967548
Embedding Regression,channel_emb,111,3.4011379718780517,12.932841300964355,-,3.2768000000000016e-05,1753967548
Embedding Regression,channel_emb,112,3.7767214298248293,12.891782760620117,-,3.2768000000000016e-05,1753967548
Embedding Regression,channel_emb,113,3.8691164016723634,12.827431201934814,-,3.2768000000000016e-05,1753967549
Embedding Regression,channel_emb,114,3.609798765182495,12.823550701141357,-,3.2768000000000016e-05,1753967549
Embedding Regression,channel_emb,115,3.551017427444458,12.825195789337158,-,3.2768000000000016e-05,1753967550
Embedding Regression,channel_emb,116,3.5087865352630616,12.832560539245605,-,3.2768000000000016e-05,1753967550
Embedding Regression,channel_emb,117,3.4878525257110597,12.865829944610596,-,3.2768000000000016e-05,1753967550
Embedding Regression,channel_emb,118,3.4358688831329345,12.874218940734863,-,3.2768000000000016e-05,1753967551
Embedding Regression,channel_emb,119,3.49253306388855,12.912267208099365,-,3.2768000000000016e-05,1753967551
Embedding Regression,channel_emb,120,3.752159833908081,12.942556858062744,-,2.6214400000000015e-05,1753967552
Embedding Regression,channel_emb,121,3.9095341205596923,12.966172695159912,-,2.6214400000000015e-05,1753967552
Embedding Regression,channel_emb,122,3.728941249847412,12.977570056915283,-,2.6214400000000015e-05,1753967552
Embedding Regression,channel_emb,123,3.6005721569061278,12.970067024230957,-,2.6214400000000015e-05,1753967553
Embedding Regression,channel_emb,124,3.662561225891113,12.94670581817627,-,2.6214400000000015e-05,1753967553
Embedding Regression,channel_emb,125,3.599441385269165,12.932861328125,-,2.6214400000000015e-05,1753967553
Embedding Regression,channel_emb,126,3.6079720497131347,12.923649311065674,-,2.6214400000000015e-05,1753967554
Embedding Regression,channel_emb,127,3.6887675285339356,12.897175312042236,-,2.6214400000000015e-05,1753967554
Embedding Regression,channel_emb,128,3.644335699081421,12.866007328033447,-,2.6214400000000015e-05,1753967555
Embedding Regression,channel_emb,129,3.8838915824890137,12.842145442962646,-,2.6214400000000015e-05,1753967555
Embedding Regression,channel_emb,130,3.9329269886016847,12.83545207977295,-,2.6214400000000015e-05,1753967555
Embedding Regression,channel_emb,131,3.7879172801971435,12.850106239318848,-,2.6214400000000015e-05,1753967556
Embedding Regression,channel_emb,132,3.812580966949463,12.851364135742188,-,2.6214400000000015e-05,1753967556
Embedding Regression,channel_emb,133,3.8721678256988525,12.837082862854004,-,2.6214400000000015e-05,1753967557
Embedding Regression,channel_emb,134,3.616737174987793,12.798393726348877,-,2.6214400000000015e-05,1753967557
Embedding Regression,channel_emb,135,3.5438161849975587,12.766363143920898,-,2.6214400000000015e-05,1753967557
Embedding Regression,channel_emb,136,3.9560781002044676,12.763581275939941,-,2.6214400000000015e-05,1753967558
Embedding Regression,channel_emb,137,3.561590480804443,12.769638061523438,-,2.6214400000000015e-05,1753967558
Embedding Regression,channel_emb,138,3.7966830253601076,12.779663562774658,-,2.6214400000000015e-05,1753967559
Embedding Regression,channel_emb,139,3.6869270324707033,12.791328430175781,-,2.6214400000000015e-05,1753967559
Embedding Regression,channel_emb,140,3.790344476699829,12.763782024383545,-,2.0971520000000012e-05,1753967559
Embedding Regression,channel_emb,141,3.4646905422210694,12.732223987579346,-,2.0971520000000012e-05,1753967560
Embedding Regression,channel_emb,142,3.6563395500183105,12.726797580718994,-,2.0971520000000012e-05,1753967560
Embedding Regression,channel_emb,143,3.752760887145996,12.738682746887207,-,2.0971520000000012e-05,1753967561
Embedding Regression,channel_emb,144,3.7284519195556642,12.764333724975586,-,2.0971520000000012e-05,1753967561
Embedding Regression,channel_emb,145,3.438474988937378,12.785732746124268,-,2.0971520000000012e-05,1753967561
Embedding Regression,channel_emb,146,3.437770414352417,12.79158353805542,-,2.0971520000000012e-05,1753967562
Embedding Regression,channel_emb,147,3.6415015697479247,12.785755157470703,-,2.0971520000000012e-05,1753967562
Embedding Regression,channel_emb,148,3.7226454257965087,12.811925888061523,-,2.0971520000000012e-05,1753967563
Embedding Regression,channel_emb,149,3.5550365686416625,12.845476627349854,-,2.0971520000000012e-05,1753967563
Embedding Regression,channel_emb,150,3.937403917312622,12.869888305664062,-,2.0971520000000012e-05,1753967564
