Task,Input,Epoch,Train Loss,Validation Loss,F1-Score (Classification),Learning Rate,Time
Embedding Regression,channel_emb,124,9.06027369563644,28.221582889556885,-,0.0002621440000000001,1753713531
Embedding Regression,channel_emb,125,9.097033439455805,27.713465991773102,-,0.0002621440000000001,1753713536
Embedding Regression,channel_emb,126,8.84494154517715,27.812144706123753,-,0.0002621440000000001,1753713541
Embedding Regression,channel_emb,127,9.14829404289658,28.290761088070116,-,0.0002621440000000001,1753713546
Embedding Regression,channel_emb,128,8.802810984688836,27.50281953184228,-,0.0002621440000000001,1753713551
Embedding Regression,channel_emb,129,9.009336284689,29.522259316946332,-,0.0002621440000000001,1753713556
Embedding Regression,channel_emb,130,8.908472212585243,27.114845150395443,-,0.0002621440000000001,1753713561
Embedding Regression,channel_emb,131,8.795689363737363,27.91080819933038,-,0.0002621440000000001,1753713566
Embedding Regression,channel_emb,132,8.92320366807886,27.800181175533094,-,0.0002621440000000001,1753713571
Embedding Regression,channel_emb,133,9.161336595947677,27.29434051011738,-,0.0002621440000000001,1753713576
Embedding Regression,channel_emb,134,10.160262971311003,27.28704231036337,-,0.0002621440000000001,1753713581
Embedding Regression,channel_emb,135,9.236675352663607,28.006073920350325,-,0.0002621440000000001,1753713586
Embedding Regression,channel_emb,136,9.464015029572153,29.26296722261529,-,0.0002621440000000001,1753713591
Embedding Regression,channel_emb,137,8.71650810499449,27.80323116402877,-,0.0002621440000000001,1753713596
Embedding Regression,channel_emb,138,8.822615049980783,26.86439649682296,-,0.0002621440000000001,1753713601
Embedding Regression,channel_emb,139,8.444898795437169,26.98702903797752,-,0.0002621440000000001,1753713606
Embedding Regression,channel_emb,140,8.916510388657853,28.04499928574813,-,0.00020971520000000012,1753713611
Embedding Regression,channel_emb,141,8.789061958725387,28.472145519758527,-,0.00020971520000000012,1753713616
Embedding Regression,channel_emb,142,8.984116953772467,27.63391275154917,-,0.00020971520000000012,1753713621
Embedding Regression,channel_emb,143,9.178135105081507,27.92232604403245,-,0.00020971520000000012,1753713626
Embedding Regression,channel_emb,144,8.70966632301743,27.226610397037707,-,0.00020971520000000012,1753713631
Embedding Regression,channel_emb,145,8.634643419368848,28.064943508098,-,0.00020971520000000012,1753713636
Embedding Regression,channel_emb,146,8.535877620851672,27.89631666635212,-,0.00020971520000000012,1753713642
Embedding Regression,channel_emb,147,8.052034833946744,26.524567986789503,-,0.00020971520000000012,1753713647
Embedding Regression,channel_emb,148,8.57127712223981,27.712996733816045,-,0.00020971520000000012,1753713652
Embedding Regression,channel_emb,149,8.151556060120866,27.80483109072635,-,0.00020971520000000012,1753713657
Embedding Regression,channel_emb,150,8.20897180808557,26.782908075734188,-,0.00020971520000000012,1753713662
