Task,Input,Epoch,Train Loss,Validation Loss,F1-Score (Classification),Learning Rate,Time
Embedding Regression,channel_emb,100,16.126617322096955,33.84883268255936,-,0.0003276800000000001,1753711388
Embedding Regression,channel_emb,101,15.298236292761725,32.5998045896229,-,0.0003276800000000001,1753711393
Embedding Regression,channel_emb,102,15.50508197578224,32.84478749726948,-,0.0003276800000000001,1753711398
Embedding Regression,channel_emb,103,15.45948966129406,33.403977732909354,-,0.0003276800000000001,1753711403
Embedding Regression,channel_emb,104,14.99355735005559,31.77623953317341,-,0.0003276800000000001,1753711408
Embedding Regression,channel_emb,105,15.018206203306043,33.609520623558446,-,0.0003276800000000001,1753711413
Embedding Regression,channel_emb,106,15.179554894163802,31.804928930182207,-,0.0003276800000000001,1753711418
Embedding Regression,channel_emb,107,17.092558448379105,32.008774180161325,-,0.0003276800000000001,1753711423
Embedding Regression,channel_emb,108,16.933267361408955,34.788390485863935,-,0.0003276800000000001,1753711428
Embedding Regression,channel_emb,109,16.705830129417212,32.00702427562914,-,0.0003276800000000001,1753711433
Embedding Regression,channel_emb,110,15.70461891792916,32.069820968728315,-,0.0003276800000000001,1753711438
Embedding Regression,channel_emb,111,15.930134786141885,32.550029716993635,-,0.0003276800000000001,1753711443
Embedding Regression,channel_emb,112,16.762072434296478,32.65422876257645,-,0.0003276800000000001,1753711448
Embedding Regression,channel_emb,113,15.725118057147876,32.45280575752258,-,0.0003276800000000001,1753711453
Embedding Regression,channel_emb,114,16.13322899148271,33.74673456894724,-,0.0003276800000000001,1753711458
Embedding Regression,channel_emb,115,15.482344833580223,34.68071975206074,-,0.0003276800000000001,1753711463
Embedding Regression,channel_emb,116,16.37587166154707,30.236692880329333,-,0.0003276800000000001,1753711468
Embedding Regression,channel_emb,117,16.58994238441055,31.55044879411396,-,0.0003276800000000001,1753711473
Embedding Regression,channel_emb,118,16.23395837319864,32.107898599223084,-,0.0003276800000000001,1753711478
Embedding Regression,channel_emb,119,17.085127585643047,33.750613501197414,-,0.0003276800000000001,1753711483
Embedding Regression,channel_emb,120,14.85613743034569,31.10564088821411,-,0.0002621440000000001,1753711489
Embedding Regression,channel_emb,121,14.52085138011623,33.47681928935804,-,0.0002621440000000001,1753711494
Embedding Regression,channel_emb,122,13.961217770705352,30.471283887562,-,0.0002621440000000001,1753711499
Embedding Regression,channel_emb,123,14.38387007004506,32.7049369059111,-,0.0002621440000000001,1753711504
Embedding Regression,channel_emb,124,14.418790662610853,33.29551581332558,-,0.0002621440000000001,1753711509
Embedding Regression,channel_emb,125,14.230178388389382,30.268118005049857,-,0.0002621440000000001,1753711514
Embedding Regression,channel_emb,126,14.000477223782926,31.195654266758968,-,0.0002621440000000001,1753711519
Embedding Regression,channel_emb,127,14.21313618969273,31.048626912267583,-,0.0002621440000000001,1753711524
Embedding Regression,channel_emb,128,13.907761116285581,30.783595913334896,-,0.0002621440000000001,1753711529
Embedding Regression,channel_emb,129,13.478957820583034,30.102326418224134,-,0.0002621440000000001,1753711534
Embedding Regression,channel_emb,130,13.443039140185794,31.335990579504717,-,0.0002621440000000001,1753711539
Embedding Regression,channel_emb,131,13.269928803315034,30.913797278153268,-,0.0002621440000000001,1753711544
Embedding Regression,channel_emb,132,14.0537843188724,31.359839828390825,-,0.0002621440000000001,1753711549
Embedding Regression,channel_emb,133,14.386539923178184,30.69378089904785,-,0.0002621440000000001,1753711554
Embedding Regression,channel_emb,134,13.509636176599038,29.932174833197344,-,0.0002621440000000001,1753711559
Embedding Regression,channel_emb,135,13.802142684524124,30.307840297096654,-,0.0002621440000000001,1753711564
Embedding Regression,channel_emb,136,14.019649495949617,30.4200784156197,-,0.0002621440000000001,1753711569
Embedding Regression,channel_emb,137,13.27365171587145,30.20375138834903,-,0.0002621440000000001,1753711574
Embedding Regression,channel_emb,138,13.85882145649678,30.053589394218044,-,0.0002621440000000001,1753711579
Embedding Regression,channel_emb,139,12.94430879000071,29.89925126025551,-,0.0002621440000000001,1753711584
Embedding Regression,channel_emb,140,13.928603894001728,31.925635789570055,-,0.00020971520000000012,1753711589
Embedding Regression,channel_emb,141,13.155432588345295,31.846589778598986,-,0.00020971520000000012,1753711594
Embedding Regression,channel_emb,142,13.38101113164747,29.99815681106166,-,0.00020971520000000012,1753711599
Embedding Regression,channel_emb,143,14.771414653674976,30.685517562063115,-,0.00020971520000000012,1753711604
Embedding Regression,channel_emb,144,13.030809650550017,29.331896405471,-,0.00020971520000000012,1753711609
Embedding Regression,channel_emb,145,12.9183876256685,31.384816395609004,-,0.00020971520000000012,1753711614
Embedding Regression,channel_emb,146,13.09426888904056,31.15079076666581,-,0.00020971520000000012,1753711619
Embedding Regression,channel_emb,147,12.088994187277716,28.981476432398747,-,0.00020971520000000012,1753711624
Embedding Regression,channel_emb,148,12.428329815735689,30.573915305890534,-,0.00020971520000000012,1753711629
Embedding Regression,channel_emb,149,12.288104044424522,29.869816905573796,-,0.00020971520000000012,1753711634
Embedding Regression,channel_emb,150,11.88854261588406,28.62014879678425,-,0.00020971520000000012,1753711639
Embedding Regression,channel_emb,151,13.373218285070884,32.27274993846291,-,0.00020971520000000012,1753711644
Embedding Regression,channel_emb,152,13.385553856153745,29.783595285917585,-,0.00020971520000000012,1753711649
Embedding Regression,channel_emb,153,13.157086945868826,29.84032154083252,-,0.00020971520000000012,1753711654
Embedding Regression,channel_emb,154,13.024314158671611,30.878844850941707,-,0.00020971520000000012,1753711659
Embedding Regression,channel_emb,155,12.242232487008378,30.31570479744359,-,0.00020971520000000012,1753711664
Embedding Regression,channel_emb,156,12.035853643675107,28.928650228600752,-,0.00020971520000000012,1753711669
Embedding Regression,channel_emb,157,12.713583127872363,30.01767191134001,-,0.00020971520000000012,1753711674
Embedding Regression,channel_emb,158,11.998627598221237,29.69845902292352,-,0.00020971520000000012,1753711679
Embedding Regression,channel_emb,159,12.599751722168278,29.436705840261357,-,0.00020971520000000012,1753711684
Embedding Regression,channel_emb,160,13.036559092031943,29.77813811051218,-,0.0001677721600000001,1753711689
Embedding Regression,channel_emb,161,11.715783770019943,28.491041158374987,-,0.0001677721600000001,1753711694
Embedding Regression,channel_emb,162,12.098266363143921,29.468612344641436,-,0.0001677721600000001,1753711699
Embedding Regression,channel_emb,163,11.913921858813312,29.946775034854287,-,0.0001677721600000001,1753711704
Embedding Regression,channel_emb,164,11.79466446670326,28.972658257735404,-,0.0001677721600000001,1753711709
Embedding Regression,channel_emb,165,12.006592763436807,29.713302348789416,-,0.0001677721600000001,1753711714
Embedding Regression,channel_emb,166,11.884389785495964,29.155158695421722,-,0.0001677721600000001,1753711719
Embedding Regression,channel_emb,167,11.698756913881045,28.55872066397416,-,0.0001677721600000001,1753711724
Embedding Regression,channel_emb,168,11.369748624595436,28.980041754873174,-,0.0001677721600000001,1753711729
Embedding Regression,channel_emb,169,11.650424889616064,29.486567233738146,-,0.0001677721600000001,1753711734
Embedding Regression,channel_emb,170,11.423749340547097,29.006515000995837,-,0.0001677721600000001,1753711739
Embedding Regression,channel_emb,171,11.3263648845054,28.847639886956465,-,0.0001677721600000001,1753711744
Embedding Regression,channel_emb,172,11.704456574208027,30.66428450534218,-,0.0001677721600000001,1753711749
Embedding Regression,channel_emb,173,11.801602962854746,28.978017957586992,-,0.0001677721600000001,1753711754
Embedding Regression,channel_emb,174,11.160997640442204,29.43794099908126,-,0.0001677721600000001,1753711759
Embedding Regression,channel_emb,175,12.555073435242111,29.849237567500065,-,0.0001677721600000001,1753711764
Embedding Regression,channel_emb,176,12.026588091979155,29.73980044063769,-,0.0001677721600000001,1753711769
Embedding Regression,channel_emb,177,11.30015770164696,29.90876209108453,-,0.0001677721600000001,1753711774
Embedding Regression,channel_emb,178,11.60513359147149,28.69579621365196,-,0.0001677721600000001,1753711779
Embedding Regression,channel_emb,179,11.777586962725666,28.584976020612213,-,0.0001677721600000001,1753711784
Embedding Regression,channel_emb,180,11.225408373652277,29.537217240584525,-,0.00013421772800000008,1753711789
Embedding Regression,channel_emb,181,11.902122342908704,28.29118854121158,-,0.00013421772800000008,1753711794
Embedding Regression,channel_emb,182,10.838996120401331,28.953066901156777,-,0.00013421772800000008,1753711799
Embedding Regression,channel_emb,183,11.234876600471702,28.343039587924356,-,0.00013421772800000008,1753711804
Embedding Regression,channel_emb,184,11.044836688686061,28.247911039151642,-,0.00013421772800000008,1753711809
Embedding Regression,channel_emb,185,11.824802389016023,28.47987319293775,-,0.00013421772800000008,1753711814
Embedding Regression,channel_emb,186,10.915610132990656,28.901873977560747,-,0.00013421772800000008,1753711819
Embedding Regression,channel_emb,187,11.40787789306125,28.723503765306976,-,0.00013421772800000008,1753711824
Embedding Regression,channel_emb,188,11.39686081216142,28.6475224745901,-,0.00013421772800000008,1753711829
Embedding Regression,channel_emb,189,11.149131676635227,29.178384078176396,-,0.00013421772800000008,1753711834
Embedding Regression,channel_emb,190,11.402523169646392,28.551870245682565,-,0.00013421772800000008,1753711840
Embedding Regression,channel_emb,191,11.627719173560271,28.459836094002974,-,0.00013421772800000008,1753711845
Embedding Regression,channel_emb,192,11.211852716433036,28.155794934222573,-,0.00013421772800000008,1753711851
Embedding Regression,channel_emb,193,11.344310360985833,28.308474954805877,-,0.00013421772800000008,1753711857
Embedding Regression,channel_emb,194,12.395358014751125,28.913653198041413,-,0.00013421772800000008,1753711862
Embedding Regression,channel_emb,195,10.859165816693693,28.97185584118492,-,0.00013421772800000008,1753711867
Embedding Regression,channel_emb,196,10.973573240073952,28.892277165463096,-,0.00013421772800000008,1753711872
Embedding Regression,channel_emb,197,10.965154132327518,28.092260185040924,-,0.00013421772800000008,1753711877
Embedding Regression,channel_emb,198,10.864692881300643,29.342979155088727,-,0.00013421772800000008,1753711883
Embedding Regression,channel_emb,199,11.322062369939443,27.970015977558337,-,0.00013421772800000008,1753711888
Embedding Regression,channel_emb,200,11.708643210900796,28.109818609137285,-,0.00010737418240000007,1753711893
